hx_x,hx_y,hx_z,hx_temp,hy_x,hy_y,hy_z,hy_temp
27391,-14796,20702,29,11903,-23167,1735,38
27122,-14797,20703,27,11921,-23181,1738,38
27139,-14809,20735,30,11907,-23161,1738,38
27132,-14806,20708,29,11911,-23178,1716,36
27121,-14821,20710,30,11909,-23175,1749,39
27122,-14814,20717,28,11911,-23140,1744,36
27150,-14807,20727,30,11915,-23145,1733,37
27120,-14808,20703,29,11907,-23172,1720,38
27110,-14799,20722,27,11905,-23182,1718,38
27126,-14805,20730,28,11921,-23167,1729,38
27135,-14794,20743,31,11911,-23178,1742,38
27135,-14786,20730,29,11905,-23165,1723,39
27111,-14798,20724,29,11903,-23169,1709,38
27113,-14814,20723,29,11899,-23155,1742,37
27135,-14800,20737,30,11917,-23163,1739,37
27148,-14795,20726,31,11915,-23161,1722,40
27139,-14803,20749,28,11917,-23172,1728,37
27115,-14799,20699,29,11909,-23176,1739,38
27128,-14805,20709,30,11917,-23169,1744,37
27129,-14815,20718,29,11911,-23161,1738,37
27130,-14801,20731,30,11923,-23165,1726,39
27156,-14815,20713,29,11905,-23153,1729,38
27117,-14800,20725,30,11901,-23151,1725,37
27121,-14800,20742,30,11917,-23163,1744,39
27127,-14806,20716,30,11913,-23159,1729,38
27120,-14799,20711,28,11913,-23184,1737,38
27144,-14803,20737,30,11905,-23175,1721,40
27141,-14812,20703,29,11913,-23180,1717,36
27125,-14808,20719,29,11917,-23178,1728,38
27141,-14798,20721,29,11905,-23153,1748,37
26891,-14796,20710,29,11919,-23173,1725,39
27143,-14808,20717,28,11915,-23157,1720,36
27145,-14810,20722,30,11921,-23179,1748,38
27141,-14802,20726,29,11931,-23157,1744,38
27101,-14820,20493,29,11921,-23163,1704,40
27139,-14804,20738,29,11913,-23178,1714,37
27140,-14809,20719,31,11911,-23167,1722,40
27104,-14805,20695,28,11901,-23167,1726,37
27131,-14820,20715,28,11907,-23178,1731,39
27138,-14801,20711,31,11921,-23143,1737,38
27146,-14814,20715,28,11913,-23167,1729,37
27148,-14796,20713,29,11911,-23178,1739,38
27118,-14802,20728,27,11893,-23161,1716,38
27134,-14791,20721,32,11905,-23182,1727,37
27134,-14799,20723,27,11911,-23174,1729,38
27117,-14784,20732,28,11903,-23165,1734,37
27145,-14798,20718,30,11915,-23149,1740,35
27141,-14810,20730,29,11911,-23172,1724,37
27121,-14804,20715,30,11911,-23151,1725,39
27138,-14807,20722,30,11903,-23159,1710,38
26890,-14812,20693,29,11901,-23192,1724,37
26881,-14787,20731,29,11913,-23163,1718,38
27126,-14798,20713,27,11907,-23154,1727,36
27138,-14794,20728,29,11905,-23159,1726,39
27132,-14820,20690,28,11915,-23164,1707,38
27104,-14798,20699,28,11901,-23165,1729,38
27115,-14803,20715,30,11919,-23165,1725,39
27148,-14799,20726,29,11913,-23169,1738,37
27129,-14811,20731,29,11911,-23181,1740,37
27122,-14818,20715,28,11891,-23137,1729,37
27128,-14802,20727,28,11917,-23159,1731,39
26882,-14800,20718,28,11907,-23148,1724,37
27132,-14808,20725,28,11915,-23197,1746,40
27148,-14787,20725,30,11915,-23157,1723,39
27135,-14809,20715,29,11909,-23179,1737,40
27136,-14808,20726,29,11897,-23171,1730,40
27120,-14808,20738,29,11895,-23163,1732,37
27122,-14792,20702,29,11897,-23169,1699,37
27122,-14787,20734,27,11923,-23185,1747,37
27139,-14796,20746,30,11901,-23171,1738,38
27147,-14800,20758,30,11905,-23171,1734,38
27129,-14786,20712,28,11903,-23165,1731,39
27148,-14801,20705,31,11895,-23163,1747,36
27138,-14788,20705,29,11913,-23175,1736,37
27152,-14803,20719,29,11909,-23167,1743,37
27137,-14815,20744,30,11905,-23152,1759,36
27133,-14809,20707,29,11913,-23163,1730,37
27126,-14800,20728,27,11915,-23173,1738,39
27143,-14787,20721,31,11919,-23180,1755,37
27110,-14804,20699,28,11901,-23172,1745,39
27131,-14801,20733,29,11913,-23165,1735,38
26885,-14806,20699,28,11915,-23161,1746,39
27118,-14798,20724,29,11901,-23149,1731,36
27141,-14803,20716,29,11895,-23169,1731,36
27139,-14809,20732,30,11901,-23172,1724,36
27139,-14797,20730,29,11897,-23155,1720,40
27150,-14795,20734,28,11913,-23157,1716,39
27137,-14788,20730,28,11901,-23174,1728,36
27122,-14808,20705,30,11917,-23158,1749,35
27132,-14802,20728,28,11905,-23155,1749,38
27134,-14800,20713,29,11929,-23155,1724,37
27134,-14802,20718,28,11903,-23139,1741,36
27110,-14782,20706,29,11915,-23163,1745,38
27162,-14811,20714,30,11909,-23151,1744,36
27135,-14793,20711,30,11945,-23181,1738,39
27135,-14807,20708,29,11905,-23145,1737,39
27132,-14794,20687,28,11927,-23163,1744,38
27158,-14789,20695,30,11917,-23161,1737,38
27143,-14797,20719,31,11897,-23164,1736,36
27134,-14796,20717,28,11911,-23159,1755,39
27154,-14799,20731,31,11927,-23183,1729,38
27137,-14800,20735,28,11909,-23167,1731,39
27144,-14803,20732,31,11913,-23150,1736,37
27139,-14802,20715,28,11901,-23156,1730,36
27138,-14791,20715,28,11911,-23153,1739,38
27149,-14810,20736,29,11925,-23150,1733,37
27142,-14787,20728,27,11913,-23152,1741,36
27145,-14798,20714,30,11919,-23154,1735,37
27141,-14804,20709,29,11915,-23156,1724,35
27131,-14800,20973,29,11935,-23137,1727,37
27141,-14790,20702,29,11905,-23149,1743,36
27141,-14792,20724,29,11911,-23155,1750,38
27127,-14800,20723,29,11917,-23171,1731,37
27139,-14800,20720,29,11909,-23175,1736,37
26894,-14810,20721,29,11911,-23160,1732,37
27387,-14812,20711,29,11921,-23155,1731,39
27124,-14807,20723,28,11925,-23157,1742,37
27125,-14792,20702,30,11915,-23153,1734,39
27149,-14794,20696,29,11917,-23167,1746,38
27138,-14803,20733,30,11909,-23160,1739,36
27135,-14806,20708,28,11911,-23159,1752,38
27129,-14790,20709,30,11907,-23172,1734,36
27143,-14798,20702,29,11919,-23171,1744,38
27157,-14810,20733,30,11907,-23157,1725,37
27126,-14819,20723,30,11927,-23178,1729,38
27153,-14814,20709,29,11915,-23145,1738,36
27136,-14807,20718,31,11927,-23165,1731,37
27135,-14786,20721,28,11925,-23165,1723,37
27121,-14788,20727,30,11921,-23161,1727,38
27143,-14802,20705,30,11919,-23163,1739,37
27138,-14787,20706,28,11921,-23153,1731,37
27138,-14784,20735,29,11909,-23174,1741,37
27133,-14796,20722,30,11921,-23185,1725,39
27130,-14795,20726,27,11909,-23172,1717,36
27127,-14790,20702,28,11921,-23152,1733,36
27131,-14798,20729,29,11921,-23153,1761,37
27147,-14794,20706,28,11917,-23147,1733,37
27139,-14801,20732,29,11917,-23159,1760,37
27152,-14799,20716,31,11911,-23173,1744,39
27134,-14800,20711,29,11911,-23157,1731,36
27136,-14802,20723,28,11903,-23207,1728,38
27134,-14788,20730,29,11905,-23155,1741,38
27144,-14796,20704,29,11925,-23165,1719,36
27106,-14793,20710,28,11911,-23176,1736,38
27123,-14792,20731,29,11905,-23172,1725,37
27134,-14781,20725,26,11909,-23153,1726,38
27145,-14802,20742,30,11907,-23137,1731,38
27124,-14811,20745,32,11903,-23159,1736,35
27139,-14804,20728,28,11907,-23147,1707,37
27108,-14802,20719,29,11905,-23145,1743,38
27148,-14797,20714,30,11907,-23172,1717,39
27116,-14797,20712,27,11901,-23155,1733,37
27140,-14791,20739,30,11921,-23161,1729,40
27128,-14811,20702,30,11919,-23161,1733,38
27140,-14823,20729,31,11913,-23139,1714,39
27113,-14790,20720,28,11923,-23178,1723,37
27148,-14811,20735,31,11909,-23169,1717,39
27119,-14785,20714,29,11913,-23197,1748,38
27127,-14789,20727,29,11903,-23159,1731,37
27127,-14801,20721,29,11899,-23147,1736,37
27122,-14796,20692,28,11923,-23165,1741,38
27148,-14797,20726,30,11917,-23175,1759,38
27139,-14789,20733,29,11909,-23153,1749,38
27137,-14797,20722,30,11911,-23151,1747,39
27130,-14802,20688,29,11929,-23143,1744,40
27119,-14809,20712,32,11917,-23167,1753,38
27121,-14793,20726,29,11913,-23165,1733,38
27136,-14796,20731,29,11911,-23155,1735,37
26893,-14800,20722,30,11947,-23147,1739,37
27376,-14796,20723,29,11903,-23175,1751,38
27124,-14802,20719,29,11907,-23158,1740,37
27125,-14795,20718,29,11925,-23157,1752,38
27132,-14806,20695,28,11907,-23148,1758,38
27129,-14778,20712,30,11919,-23177,1735,38
27147,-14800,20697,30,11903,-23166,1724,37
27141,-14802,20717,29,11927,-23167,1743,37
27123,-14802,20724,30,11923,-23171,1743,39
27147,-14804,20723,28,11907,-23165,1747,37
27136,-14779,20715,28,11935,-23161,1737,39
27133,-14788,20706,29,11919,-23149,1735,37
27128,-14789,20697,28,11923,-23149,1747,38
27131,-14796,20727,28,11931,-23171,1740,37
27134,-14787,20728,27,11913,-23165,1767,37
27129,-14791,20705,29,11905,-23158,1755,37
27129,-14804,20707,29,11907,-23154,1740,37
27125,-14806,20700,27,11917,-23129,1746,36
27139,-14789,20714,30,11913,-23161,1719,38
27148,-14788,20705,29,11921,-23151,1743,36
27122,-14798,20713,28,11917,-23171,1750,37
27115,-14801,20734,30,11915,-23145,1747,37
27133,-14789,20712,26,11911,-23165,1773,39
27100,-14799,20712,30,11919,-23167,1760,39
27117,-14799,20709,30,11929,-23163,1751,37
27131,-14799,20721,29,11925,-23163,1756,38
27142,-14799,20732,28,11923,-23167,1739,39
27148,-14797,20740,32,11913,-23169,1731,38
27120,-14794,20713,28,11923,-23161,1760,37
27124,-14804,20724,27,11913,-23163,1755,37
27129,-14803,20699,29,11911,-23158,1755,36
27132,-14802,20741,31,11921,-23151,1763,36
27107,-14795,20690,27,11915,-23165,1750,37
27135,-14802,20733,28,11917,-23153,1766,38
27135,-14792,20711,29,11927,-23178,1759,37
27128,-14798,20713,29,11915,-23167,1749,37
27147,-14792,20727,29,11901,-23157,1730,37
27132,-14811,20740,31,11921,-23157,1730,37
27135,-14798,20721,28,11925,-23155,1744,39
27125,-14784,20722,28,11923,-23167,1738,38
27133,-14793,20731,30,11917,-23155,1734,37
27135,-14795,20740,30,11919,-23155,1730,36
27130,-14786,20733,28,11917,-23149,1760,37
27128,-14792,20730,29,11929,-23159,1752,39
27130,-14792,20734,29,11925,-23139,1750,38
27144,-14810,20734,27,11917,-23157,1741,38
27138,-14806,20726,29,11921,-23149,1740,37
27141,-14801,20736,29,11921,-23143,1740,36
27158,-14803,20745,30,11925,-23155,1765,37
27139,-14804,20487,29,11913,-23149,1748,38
27120,-14781,20722,27,11927,-23171,1764,39
27141,-14802,20727,28,11913,-23173,1737,38
27131,-14788,20721,28,11911,-23167,1733,38
27131,-14812,20726,28,11927,-23149,1771,38
27145,-14792,20724,30,11929,-23178,1752,38
27125,-14798,20745,28,11917,-23163,1742,37
27144,-14797,20745,28,11905,-23151,1759,38
27154,-14801,20745,30,11925,-23161,1752,40
27139,-14802,20709,30,11919,-23157,1764,38
27141,-14798,20487,29,11937,-23167,1741,37
27167,-14788,20727,29,11917,-23155,1757,39
27123,-14788,20730,27,11911,-23172,1743,38
27127,-14791,20732,26,11921,-23175,1755,38
26894,-14801,20735,31,11925,-23161,1754,38
27136,-14798,20753,27,11917,-23141,1740,36
27138,-14800,20729,27,11927,-23151,1739,36
27143,-14796,20725,29,11915,-23153,1775,37
27126,-14809,20739,29,11917,-23140,1763,36
27137,-14814,20749,31,11921,-23147,1757,36
27150,-14787,20714,28,11937,-23167,1761,39
27154,-14809,20727,29,11921,-23159,1751,36
27148,-14809,20712,29,11929,-23171,1746,39
27142,-14802,20745,28,11933,-23159,1730,38
27139,-14797,20739,30,11917,-23167,1728,38
27388,-14804,20736,29,11915,-23157,1732,38
26885,-14802,20737,28,11913,-23149,1749,37
27154,-14813,20739,29,11913,-23161,1753,37
27133,-14805,20983,29,11923,-23173,1747,37
27130,-14822,20493,28,11919,-23173,1749,37
27136,-14800,20725,29,11899,-23155,1738,38
27138,-14798,20740,27,11899,-23147,1725,40
27135,-14815,20732,29,11919,-23177,1735,39
27135,-14788,20724,30,11911,-23159,1751,38
27141,-14798,20748,28,11921,-23152,1730,36
27153,-14814,20747,29,11909,-23165,1728,36
27125,-14802,20739,29,11911,-23165,1753,38
27127,-14800,20723,27,11911,-23145,1754,38
27143,-14800,20735,28,11913,-23167,1744,38
27119,-14788,20980,31,11913,-23163,1746,36
27127,-14808,20988,30,11915,-23163,1736,37
27161,-14804,20732,28,11921,-23165,1742,38
27115,-14786,20723,30,11911,-23153,1722,36
27129,-14798,20752,29,11913,-23153,1739,37
27131,-14814,20749,30,11897,-23165,1742,39
27129,-14806,20743,29,11899,-23169,1722,38
27135,-14816,20738,28,11909,-23161,1732,38
27156,-14815,20724,31,11913,-23177,1714,39
27144,-14805,20740,30,11911,-23159,1739,37
27147,-14798,20753,27,11903,-23157,1733,40
27137,-14798,20730,30,11911,-23165,1722,37
27143,-14798,20488,29,11907,-23175,1736,37
27131,-14798,20751,29,11911,-23171,1733,39
27127,-14806,20738,30,11927,-23192,1715,38
27148,-14809,20738,29,11921,-23145,1715,38
27128,-14799,20725,30,11911,-23159,1740,37
27145,-14807,20737,27,11917,-23154,1745,36
27111,-14803,20731,30,11923,-23162,1748,37
27124,-14809,20728,28,11901,-23153,1746,39
27120,-14808,20727,29,11921,-23176,1743,37
27138,-14798,20715,28,11919,-23157,1760,39
27131,-14783,20722,30,11923,-23175,1726,38
27140,-14809,20725,27,11913,-23169,1718,40
27141,-14800,20747,30,11917,-23169,1754,39
27135,-14800,20733,29,11921,-23159,1728,38
27145,-14798,20756,29,11919,-23171,1743,38
27147,-14820,20736,30,11917,-23159,1730,39
26887,-14800,20725,28,11925,-23149,1748,38
27139,-14798,20733,29,11927,-23173,1749,39
27144,-14811,20489,30,11911,-23150,1726,36
27135,-14816,20731,29,11915,-23137,1748,37
27143,-14802,20723,29,11913,-23161,1746,38
27137,-14787,20721,30,11911,-23155,1752,38
27127,-14799,20713,30,11923,-23157,1752,36
27146,-14815,20732,29,11917,-23139,1751,37
27152,-14813,20734,29,11913,-23157,1738,39
27132,-14798,20745,28,11917,-23161,1758,39
27144,-14808,20739,28,11913,-23165,1745,36
27146,-14797,20745,29,11913,-23157,1743,38
27140,-14820,20727,28,11927,-23171,1744,40
27138,-14804,20735,28,11917,-23188,1744,38
27141,-14809,20739,30,11909,-23133,1734,36
27129,-14803,20749,30,11911,-23175,1756,38
27133,-14793,20733,29,11911,-23160,1752,37
27106,-14798,20722,29,11909,-23149,1745,37
26888,-14796,20732,28,11913,-23155,1753,38
27135,-14792,20775,29,11915,-23164,1743,37
27125,-14796,20730,31,11915,-23153,1755,37
27112,-14802,20734,28,11909,-23159,1733,38
27146,-14805,20769,29,11913,-23153,1748,37
27146,-14797,20990,30,11917,-23157,1742,35
27131,-14795,20731,30,11915,-23175,1731,37
27152,-14809,20743,30,11921,-23149,1722,38
27131,-14795,20746,31,11921,-23161,1755,38
27112,-14802,20735,28,11907,-23165,1744,38
27135,-14807,20743,30,11923,-23149,1750,37
26890,-14795,20735,29,11935,-23159,1759,39
27110,-14782,20731,28,11903,-23169,1741,39
27143,-14809,20716,29,11919,-23163,1729,37
27133,-14804,20728,29,11909,-23145,1739,38
27139,-14806,20730,29,11909,-23165,1728,40
27110,-14789,20728,28,11907,-23177,1746,37
27127,-14793,20721,29,11905,-23172,1740,38
27138,-14804,20756,29,11903,-23171,1745,38
27127,-14799,20713,30,11903,-23180,1744,37
27134,-14794,20710,27,11913,-23157,1754,37
27121,-14812,20733,29,11913,-23161,1736,38
27129,-14788,20735,28,11917,-23159,1771,39
27133,-14796,20762,29,11903,-23165,1748,37
27148,-14817,20750,32,11907,-23167,1752,38
27128,-14809,20986,31,11909,-23151,1744,38
27137,-14806,20727,31,11897,-23142,1768,35
27136,-14811,20729,31,11923,-23163,1782,38
27107,-14802,20740,29,11921,-23175,1745,39
27135,-14806,20740,29,11905,-23176,1747,38
26881,-14814,20729,29,11909,-23163,1731,36
27145,-14820,20744,30,11919,-23163,1750,38
27148,-14809,20732,30,11917,-23173,1744,38
27162,-14817,20733,30,11905,-23180,1774,36
27148,-14809,20745,31,11909,-23159,1759,37
27141,-14808,20750,28,11917,-23155,1748,36
27148,-14815,20988,28,11919,-23161,1738,38
27146,-14823,20727,31,11917,-23161,1742,37
27141,-14803,20724,29,11925,-23183,1731,36
27146,-14807,20733,30,11919,-23177,1734,38
27387,-14807,20750,30,11907,-23159,1741,39
27389,-14807,20733,31,11907,-23150,1745,35
27121,-14819,20731,30,11913,-23144,1743,36
27141,-14803,20747,30,11915,-23172,1756,35
27143,-14817,20735,29,11915,-23173,1766,37
27122,-14805,20715,28,11923,-23173,1768,38
27112,-14796,20715,29,11923,-23165,1760,38
27121,-14809,20729,29,11913,-23165,1766,38
27130,-14806,20708,28,11921,-23161,1755,38
27135,-14813,20700,29,11921,-23155,1718,38
27097,-14817,20697,31,11881,-23183,1706,37
27047,-14841,20664,29,11645,-23280,1463,39
24744,-16232,17793,30,11617,-23266,1495,38
18811,-19261,9857,28,11651,-23248,1775,38
1227,-25506,-8639,28,12038,-23570,2513,39
4996,-24352,572,29,12261,-23103,2550,38
4554,-24662,-3424,29,12261,-23284,2655,38
6226,-24067,-627,28,12259,-23153,2591,37
4718,-24519,-2183,29,12273,-23236,2641,35
4819,-24507,-2282,29,12257,-23207,2635,39
4841,-24509,-2290,28,12251,-23220,2640,37
4831,-24509,-2299,27,12243,-23222,2615,37
4839,-24505,-2277,29,12265,-23224,2627,39
4827,-24503,-2269,28,12259,-23204,2616,37
4843,-24523,-2293,29,12255,-23226,2616,38
4829,-24501,-2293,30,12255,-23194,2615,35
4831,-24511,-2269,29,12257,-23216,2610,38
4819,-24505,-2290,28,12255,-23216,2607,37
4821,-24493,-2292,29,12251,-23224,2596,38
4821,-24505,-2299,28,12243,-23210,2626,38
4823,-24511,-2305,28,12235,-23222,2622,38
4827,-24511,-2295,29,12261,-23212,2622,38
4819,-24499,-2293,28,12247,-23212,2614,38
4817,-24515,-2284,27,12261,-23213,2624,40
4817,-24507,-2289,29,12253,-23214,2624,37
4845,-24519,-2291,30,12249,-23218,2639,37
4839,-24493,-2275,28,12253,-23228,2614,37
4841,-24503,-2297,30,12253,-23216,2627,37
4828,-24493,-2278,30,12259,-23222,2610,36
4824,-24503,-2282,29,12257,-23241,2611,39
4835,-24505,-2552,26,12251,-23208,2621,38
4831,-24505,-2295,30,12265,-23216,2608,39
4837,-24503,-2285,29,12247,-23224,2604,37
4825,-24505,-2284,30,12249,-23212,2615,35
4831,-24499,-2309,28,12257,-23226,2586,37
4838,-24505,-2296,29,12259,-23228,2620,38
4826,-24499,-2282,29,12245,-23219,2612,40
4844,-24515,-2298,29,12259,-23240,2592,37
4834,-24507,-2534,29,12245,-23220,2601,37
4840,-24513,-2052,30,12243,-23208,2611,36
4832,-24503,-2279,29,12249,-23224,2615,38
4838,-24507,-2291,30,12247,-23204,2631,37
4820,-24515,-2290,31,12253,-23226,2606,38
4830,-24533,-2284,30,12249,-23214,2628,35
4834,-24493,-2297,29,12249,-23238,2624,37
4821,-24501,-2297,27,12253,-23222,2623,37
4831,-24513,-2300,30,12247,-23224,2611,38
4827,-24503,-2281,30,12263,-23236,2613,37
4827,-24501,-2280,29,12247,-23220,2628,38
4829,-24491,-2312,28,12255,-23216,2605,39
4816,-24509,-2292,30,12249,-23234,2618,38
4806,-24499,-2277,28,12257,-23244,2601,38
4826,-24489,-2283,30,12255,-23206,2590,37
4834,-24509,-2277,32,12251,-23216,2607,38
4833,-24511,-2281,27,12257,-23226,2608,36
4833,-24503,-2281,30,12265,-23196,2618,36
4837,-24515,-2526,30,12249,-23216,2618,36
4829,-24503,-2546,29,12241,-23204,2610,36
4821,-24507,-2291,28,12251,-23228,2615,37
4841,-24503,-2303,29,12257,-23228,2625,36
4837,-24515,-2292,30,12259,-23212,2655,39
4823,-24501,-2291,27,12259,-23214,2631,37
4835,-24513,-2300,30,12265,-23216,2614,39
4833,-24523,-2281,28,12249,-23196,2605,36
4833,-24513,-2288,28,12259,-23202,2618,38
4831,-24525,-2291,29,12259,-23214,2625,37
4826,-24487,-2281,28,12249,-23204,2604,37
4826,-24481,-2285,29,12253,-23224,2605,37
4832,-24503,-2298,29,12259,-23236,2624,39
4834,-24487,-2288,29,12257,-23216,2624,38
4840,-24505,-2290,27,12235,-23202,2605,38
4830,-24511,-2291,29,12255,-23206,2643,38
4824,-24487,-2306,28,12249,-23172,2615,37
4818,-24487,-2285,29,12243,-23216,2629,37
4824,-24519,-2551,29,12247,-23214,2624,39
4822,-24501,-2277,29,12263,-23228,2618,38
4826,-24499,-2291,27,12253,-23216,2615,39
4840,-24505,-2300,29,12243,-23194,2620,36
4834,-24497,-2306,30,12251,-23212,2596,36
4818,-24509,-2302,28,12251,-23210,2606,34
4838,-24503,-2292,29,12261,-23222,2622,37
4826,-24515,-2293,28,12245,-23207,2609,39
4838,-24511,-2285,31,12247,-23222,2586,38
4824,-24501,-2301,29,12251,-23212,2623,37
4830,-24509,-2307,29,12249,-23224,2620,37
4840,-24493,-2290,28,12257,-23214,2619,37
4824,-24509,-2307,29,12275,-23212,2617,37
4820,-24527,-2317,28,12257,-23211,2621,37
4822,-24507,-2298,29,12255,-23220,2618,38
4838,-24497,-2288,27,12267,-23204,2610,37
4822,-24499,-2308,27,12259,-23220,2632,38
4826,-24507,-2322,29,12247,-23220,2607,37
4826,-24497,-2292,29,12243,-23190,2597,38
4828,-24507,-2313,28,12241,-23220,2607,37
4826,-24505,-2296,29,12253,-23218,2611,38
4822,-24503,-2303,30,12265,-23206,2613,38
4828,-24493,-2287,27,12237,-23224,2599,39
4828,-24517,-2273,27,12257,-23226,2602,38
4835,-24521,-2294,31,12251,-23218,2589,38
4823,-24487,-2051,30,12261,-23226,2611,39
4830,-24501,-2275,27,12253,-23218,2614,37
4842,-24511,-2312,30,12245,-23228,2604,39
4814,-24505,-2297,30,12251,-23218,2601,38
4846,-24503,-2303,29,12259,-23214,2626,38
4834,-24529,-2299,30,12237,-23188,2623,35
4824,-24515,-2310,30,12249,-23212,2623,37
4828,-24505,-2309,28,12245,-23218,2620,36
4836,-24521,-2302,29,12241,-23233,2595,40
4819,-24525,-2278,29,12241,-23214,2614,38
4831,-24515,-2290,29,12249,-23234,2621,37
4831,-24517,-2292,30,12243,-23198,2629,36
4831,-24527,-2292,28,12265,-23218,2614,37
4826,-24527,-2308,30,12263,-23208,2595,39
4827,-24501,-2287,27,12251,-23228,2596,39
4833,-24503,-2280,31,12249,-23226,2602,37
4831,-24507,-2299,29,12245,-23225,2637,39
4841,-24507,-2301,28,12249,-23222,2635,37
4809,-24505,-2290,27,12241,-23210,2635,38
4829,-24501,-2306,28,12253,-23230,2611,39
4828,-24515,-2285,31,12261,-23216,2624,37
4831,-24511,-2297,29,12251,-23222,2602,36
4835,-24505,-2302,30,12257,-23204,2602,38
4833,-24507,-2307,28,12257,-23228,2619,36
4830,-24491,-2323,27,12247,-23228,2605,40
